TransactionID,CustomerID,CustomerName,Email,PhoneNumber,ProductID,ProductName,Category,SubCategory,Price,Discount,Quantity,TotalAmount,PaymentMethod,TransactionDate,DeliveryDate,City,State,Country,DeliveryStatus,CustomerRating
13860,5860,Customer_3859,customer_3859@example.com,1234567899,3060,Product_59,Category_9,SubCategory_4,229.5,0.19,10,1858.95,Debit Card,03-01-2024,04-01-2024,City_9,State_19,Country_4,Returned,NA
13861,5861,Customer_3860,customer_3860@example.com,1234567890,3061,Product_60,Category_0,SubCategory_0,230,0,1,230,PayPal,03-01-2024,04-01-2024,City_10,State_20,Country_0,Delivered,1
13862,5862,Customer_3861,customer_3861@example.com,1234567891,3062,Product_61,Category_1,SubCategory_1,230.5,0.01,2,456.39,Credit Card,03-01-2024,04-01-2024,City_11,State_21,Country_1,In Transit,NA
13863,5863,Customer_3862,customer_3862@example.com,1234567892,3063,Product_62,Category_2,SubCategory_2,231,0.02,3,679.14,Debit Card,03-01-2024,04-01-2024,City_12,State_22,Country_2,Cancelled,NA
13864,5864,Customer_3863,customer_3863@example.com,1234567893,3064,Product_63,Category_3,SubCategory_3,231.5,0.03,4,898.22,PayPal,03-01-2024,04-01-2024,City_13,State_23,Country_3,Returned,NA
13865,5865,Customer_3864,customer_3864@example.com,1234567894,3065,Product_64,Category_4,SubCategory_4,232,0.04,5,1113.6,Credit Card,03-01-2024,04-01-2024,City_14,State_24,Country_4,Delivered,5
13866,5866,Customer_3865,customer_3865@example.com,1234567895,3066,Product_65,Category_5,SubCategory_0,232.5,0.05,6,1325.25,Debit Card,03-01-2024,04-01-2024,City_15,State_25,Country_0,In Transit,NA
13867,5867,Customer_3866,customer_3866@example.com,1234567896,3067,Product_66,Category_6,SubCategory_1,233,0.06,7,1533.14,PayPal,03-01-2024,04-01-2024,City_16,State_26,Country_1,Cancelled,NA
13868,5868,Customer_3867,customer_3867@example.com,1234567897,3068,Product_67,Category_7,SubCategory_2,233.5,0.07,8,1737.24,Credit Card,03-01-2024,04-01-2024,City_17,State_27,Country_2,Returned,NA
13869,5869,Customer_3868,customer_3868@example.com,1234567898,3069,Product_68,Category_8,SubCategory_3,234,0.08,9,1937.52,Debit Card,03-01-2024,04-01-2024,City_18,State_28,Country_3,Delivered,4
13870,5870,Customer_3869,customer_3869@example.com,1234567899,3070,Product_69,Category_9,SubCategory_4,234.5,0.09,10,2133.95,PayPal,03-01-2024,04-01-2024,City_19,State_29,Country_4,In Transit,NA
13871,5871,Customer_3870,customer_3870@example.com,1234567890,3071,Product_70,Category_0,SubCategory_0,235,0.1,1,211.5,Credit Card,03-01-2024,04-01-2024,City_20,State_0,Country_0,Cancelled,NA
13872,5872,Customer_3871,customer_3871@example.com,1234567891,3072,Product_71,Category_1,SubCategory_1,235.5,0.11,2,419.19,Debit Card,03-01-2024,04-01-2024,City_21,State_1,Country_1,Returned,NA
13873,5873,Customer_3872,customer_3872@example.com,1234567892,3073,Product_72,Category_2,SubCategory_2,236,0.12,3,623.04,PayPal,03-01-2024,04-01-2024,City_22,State_2,Country_2,Delivered,3
13874,5874,Customer_3873,customer_3873@example.com,1234567893,3074,Product_73,Category_3,SubCategory_3,236.5,0.13,4,823.02,Credit Card,03-01-2024,04-01-2024,City_23,State_3,Country_3,In Transit,NA
13875,5875,Customer_3874,customer_3874@example.com,1234567894,3075,Product_74,Category_4,SubCategory_4,237,0.14,5,1019.1,Debit Card,03-01-2024,04-01-2024,City_24,State_4,Country_4,Cancelled,NA
13876,5876,Customer_3875,customer_3875@example.com,1234567895,3076,Product_75,Category_5,SubCategory_0,237.5,0.15,6,1211.25,PayPal,03-01-2024,04-01-2024,City_25,State_5,Country_0,Returned,NA
13877,5877,Customer_3876,customer_3876@example.com,1234567896,3077,Product_76,Category_6,SubCategory_1,238,0.16,7,1399.44,Credit Card,03-01-2024,04-01-2024,City_26,State_6,Country_1,Delivered,2
13878,5878,Customer_3877,customer_3877@example.com,1234567897,3078,Product_77,Category_7,SubCategory_2,238.5,0.17,8,1583.64,Debit Card,03-01-2024,04-01-2024,City_27,State_7,Country_2,In Transit,NA
13879,5879,Customer_3878,customer_3878@example.com,1234567898,3079,Product_78,Category_8,SubCategory_3,239,0.18,9,1763.82,PayPal,03-01-2024,04-01-2024,City_28,State_8,Country_3,Cancelled,NA
13880,5880,Customer_3879,customer_3879@example.com,1234567899,3080,Product_79,Category_9,SubCategory_4,239.5,0.19,10,1939.95,Credit Card,03-01-2024,04-01-2024,City_29,State_9,Country_4,Returned,NA
13881,5881,Customer_3880,customer_3880@example.com,1234567890,3081,Product_80,Category_0,SubCategory_0,240,0,1,240,Debit Card,03-01-2024,04-01-2024,City_30,State_10,Country_0,Delivered,1
13882,5882,Customer_3881,customer_3881@example.com,1234567891,3082,Product_81,Category_1,SubCategory_1,240.5,0.01,2,476.19,PayPal,03-01-2024,04-01-2024,City_31,State_11,Country_1,In Transit,NA
13883,5883,Customer_3882,customer_3882@example.com,1234567892,3083,Product_82,Category_2,SubCategory_2,241,0.02,3,708.54,Credit Card,03-01-2024,04-01-2024,City_32,State_12,Country_2,Cancelled,NA
13884,5884,Customer_3883,customer_3883@example.com,1234567893,3084,Product_83,Category_3,SubCategory_3,241.5,0.03,4,937.02,Debit Card,03-01-2024,04-01-2024,City_33,State_13,Country_3,Returned,NA
13885,5885,Customer_3884,customer_3884@example.com,1234567894,3085,Product_84,Category_4,SubCategory_4,242,0.04,5,1161.6,PayPal,03-01-2024,04-01-2024,City_34,State_14,Country_4,Delivered,5
13886,5886,Customer_3885,customer_3885@example.com,1234567895,3086,Product_85,Category_5,SubCategory_0,242.5,0.05,6,1382.25,Credit Card,03-01-2024,04-01-2024,City_35,State_15,Country_0,In Transit,NA
13887,5887,Customer_3886,customer_3886@example.com,1234567896,3087,Product_86,Category_6,SubCategory_1,243,0.06,7,1598.94,Debit Card,03-01-2024,04-01-2024,City_36,State_16,Country_1,Cancelled,NA
13888,5888,Customer_3887,customer_3887@example.com,1234567897,3088,Product_87,Category_7,SubCategory_2,243.5,0.07,8,1811.64,PayPal,03-01-2024,04-01-2024,City_37,State_17,Country_2,Returned,NA
13889,5889,Customer_3888,customer_3888@example.com,1234567898,3089,Product_88,Category_8,SubCategory_3,244,0.08,9,2020.32,Credit Card,03-01-2024,04-01-2024,City_38,State_18,Country_3,Delivered,4
13890,5890,Customer_3889,customer_3889@example.com,1234567899,3090,Product_89,Category_9,SubCategory_4,244.5,0.09,10,2224.95,Debit Card,03-01-2024,04-01-2024,City_39,State_19,Country_4,In Transit,NA
13891,5891,Customer_3890,customer_3890@example.com,1234567890,3091,Product_90,Category_0,SubCategory_0,245,0.1,1,220.5,PayPal,03-01-2024,04-01-2024,City_40,State_20,Country_0,Cancelled,NA
13892,5892,Customer_3891,customer_3891@example.com,1234567891,3092,Product_91,Category_1,SubCategory_1,245.5,0.11,2,436.99,Credit Card,03-01-2024,04-01-2024,City_41,State_21,Country_1,Returned,NA
13893,5893,Customer_3892,customer_3892@example.com,1234567892,3093,Product_92,Category_2,SubCategory_2,246,0.12,3,649.44,Debit Card,03-01-2024,04-01-2024,City_42,State_22,Country_2,Delivered,3
13894,5894,Customer_3893,customer_3893@example.com,1234567893,3094,Product_93,Category_3,SubCategory_3,246.5,0.13,4,857.82,PayPal,03-01-2024,04-01-2024,City_43,State_23,Country_3,In Transit,NA
13895,5895,Customer_3894,customer_3894@example.com,1234567894,3095,Product_94,Category_4,SubCategory_4,247,0.14,5,1062.1,Credit Card,03-01-2024,04-01-2024,City_44,State_24,Country_4,Cancelled,NA
13896,5896,Customer_3895,customer_3895@example.com,1234567895,3096,Product_95,Category_5,SubCategory_0,247.5,0.15,6,1262.25,Debit Card,03-01-2024,04-01-2024,City_45,State_25,Country_0,Returned,NA
13897,5897,Customer_3896,customer_3896@example.com,1234567896,3097,Product_96,Category_6,SubCategory_1,248,0.16,7,1458.24,PayPal,03-01-2024,04-01-2024,City_46,State_26,Country_1,Delivered,2
13898,5898,Customer_3897,customer_3897@example.com,1234567897,3098,Product_97,Category_7,SubCategory_2,248.5,0.17,8,1650.04,Credit Card,03-01-2024,04-01-2024,City_47,State_27,Country_2,In Transit,NA
13899,5899,Customer_3898,customer_3898@example.com,1234567898,3099,Product_98,Category_8,SubCategory_3,249,0.18,9,1837.62,Debit Card,03-01-2024,04-01-2024,City_48,State_28,Country_3,Cancelled,NA
13900,5900,Customer_3899,customer_3899@example.com,1234567899,3100,Product_99,Category_9,SubCategory_4,249.5,0.19,10,2020.95,PayPal,03-01-2024,04-01-2024,City_49,State_29,Country_4,Returned,NA
13901,5901,Customer_3900,customer_3900@example.com,1234567890,3001,Product_0,Category_0,SubCategory_0,250,0,1,250,Credit Card,03-01-2024,04-01-2024,City_0,State_0,Country_0,Delivered,1
13902,5902,Customer_3901,customer_3901@example.com,1234567891,3002,Product_1,Category_1,SubCategory_1,250.5,0.01,2,495.99,Debit Card,03-01-2024,04-01-2024,City_1,State_1,Country_1,In Transit,NA
13903,5903,Customer_3902,customer_3902@example.com,1234567892,3003,Product_2,Category_2,SubCategory_2,251,0.02,3,737.94,PayPal,03-01-2024,04-01-2024,City_2,State_2,Country_2,Cancelled,NA
13904,5904,Customer_3903,customer_3903@example.com,1234567893,3004,Product_3,Category_3,SubCategory_3,251.5,0.03,4,975.82,Credit Card,03-01-2024,04-01-2024,City_3,State_3,Country_3,Returned,NA
13905,5905,Customer_3904,customer_3904@example.com,1234567894,3005,Product_4,Category_4,SubCategory_4,252,0.04,5,1209.6,Debit Card,03-01-2024,04-01-2024,City_4,State_4,Country_4,Delivered,5
13906,5906,Customer_3905,customer_3905@example.com,1234567895,3006,Product_5,Category_5,SubCategory_0,252.5,0.05,6,1439.25,PayPal,03-01-2024,04-01-2024,City_5,State_5,Country_0,In Transit,NA
13907,5907,Customer_3906,customer_3906@example.com,1234567896,3007,Product_6,Category_6,SubCategory_1,253,0.06,7,1664.74,Credit Card,03-01-2024,04-01-2024,City_6,State_6,Country_1,Cancelled,NA
13908,5908,Customer_3907,customer_3907@example.com,1234567897,3008,Product_7,Category_7,SubCategory_2,253.5,0.07,8,1886.04,Debit Card,03-01-2024,04-01-2024,City_7,State_7,Country_2,Returned,NA
13909,5909,Customer_3908,customer_3908@example.com,1234567898,3009,Product_8,Category_8,SubCategory_3,254,0.08,9,2103.12,PayPal,03-01-2024,04-01-2024,City_8,State_8,Country_3,Delivered,4
13910,5910,Customer_3909,customer_3909@example.com,1234567899,3010,Product_9,Category_9,SubCategory_4,254.5,0.09,10,2315.95,Credit Card,03-01-2024,04-01-2024,City_9,State_9,Country_4,In Transit,NA
13911,5911,Customer_3910,customer_3910@example.com,1234567890,3011,Product_10,Category_0,SubCategory_0,255,0.1,1,229.5,Debit Card,03-01-2024,04-01-2024,City_10,State_10,Country_0,Cancelled,NA
13912,5912,Customer_3911,customer_3911@example.com,1234567891,3012,Product_11,Category_1,SubCategory_1,255.5,0.11,2,454.79,PayPal,03-01-2024,04-01-2024,City_11,State_11,Country_1,Returned,NA
13913,5913,Customer_3912,customer_3912@example.com,1234567892,3013,Product_12,Category_2,SubCategory_2,256,0.12,3,675.84,Credit Card,03-01-2024,04-01-2024,City_12,State_12,Country_2,Delivered,3
13914,5914,Customer_3913,customer_3913@example.com,1234567893,3014,Product_13,Category_3,SubCategory_3,256.5,0.13,4,892.62,Debit Card,03-01-2024,04-01-2024,City_13,State_13,Country_3,In Transit,NA
13915,5915,Customer_3914,customer_3914@example.com,1234567894,3015,Product_14,Category_4,SubCategory_4,257,0.14,5,1105.1,PayPal,03-01-2024,04-01-2024,City_14,State_14,Country_4,Cancelled,NA
13916,5916,Customer_3915,customer_3915@example.com,1234567895,3016,Product_15,Category_5,SubCategory_0,257.5,0.15,6,1313.25,Credit Card,03-01-2024,04-01-2024,City_15,State_15,Country_0,Returned,NA
13917,5917,Customer_3916,customer_3916@example.com,1234567896,3017,Product_16,Category_6,SubCategory_1,258,0.16,7,1517.04,Debit Card,03-01-2024,04-01-2024,City_16,State_16,Country_1,Delivered,2
13918,5918,Customer_3917,customer_3917@example.com,1234567897,3018,Product_17,Category_7,SubCategory_2,258.5,0.17,8,1716.44,PayPal,03-01-2024,04-01-2024,City_17,State_17,Country_2,In Transit,NA
13919,5919,Customer_3918,customer_3918@example.com,1234567898,3019,Product_18,Category_8,SubCategory_3,259,0.18,9,1911.42,Credit Card,03-01-2024,04-01-2024,City_18,State_18,Country_3,Cancelled,NA
13920,5920,Customer_3919,customer_3919@example.com,1234567899,3020,Product_19,Category_9,SubCategory_4,259.5,0.19,10,2101.95,Debit Card,03-01-2024,04-01-2024,City_19,State_19,Country_4,Returned,NA
13921,5921,Customer_3920,customer_3920@example.com,1234567890,3021,Product_20,Category_0,SubCategory_0,260,0,1,260,PayPal,03-01-2024,04-01-2024,City_20,State_20,Country_0,Delivered,1
13922,5922,Customer_3921,customer_3921@example.com,1234567891,3022,Product_21,Category_1,SubCategory_1,260.5,0.01,2,515.79,Credit Card,03-01-2024,04-01-2024,City_21,State_21,Country_1,In Transit,NA
13923,5923,Customer_3922,customer_3922@example.com,1234567892,3023,Product_22,Category_2,SubCategory_2,261,0.02,3,767.34,Debit Card,03-01-2024,04-01-2024,City_22,State_22,Country_2,Cancelled,NA
13924,5924,Customer_3923,customer_3923@example.com,1234567893,3024,Product_23,Category_3,SubCategory_3,261.5,0.03,4,1014.62,PayPal,03-01-2024,04-01-2024,City_23,State_23,Country_3,Returned,NA
13925,5925,Customer_3924,customer_3924@example.com,1234567894,3025,Product_24,Category_4,SubCategory_4,262,0.04,5,1257.6,Credit Card,03-01-2024,04-01-2024,City_24,State_24,Country_4,Delivered,5
13926,5926,Customer_3925,customer_3925@example.com,1234567895,3026,Product_25,Category_5,SubCategory_0,262.5,0.05,6,1496.25,Debit Card,03-01-2024,04-01-2024,City_25,State_25,Country_0,In Transit,NA
13927,5927,Customer_3926,customer_3926@example.com,1234567896,3027,Product_26,Category_6,SubCategory_1,263,0.06,7,1730.54,PayPal,03-01-2024,04-01-2024,City_26,State_26,Country_1,Cancelled,NA
13928,5928,Customer_3927,customer_3927@example.com,1234567897,3028,Product_27,Category_7,SubCategory_2,263.5,0.07,8,1960.44,Credit Card,03-01-2024,04-01-2024,City_27,State_27,Country_2,Returned,NA
13929,5929,Customer_3928,customer_3928@example.com,1234567898,3029,Product_28,Category_8,SubCategory_3,264,0.08,9,2185.92,Debit Card,03-01-2024,04-01-2024,City_28,State_28,Country_3,Delivered,4
13930,5930,Customer_3929,customer_3929@example.com,1234567899,3030,Product_29,Category_9,SubCategory_4,264.5,0.09,10,2406.95,PayPal,03-01-2024,04-01-2024,City_29,State_29,Country_4,In Transit,NA
13931,5931,Customer_3930,customer_3930@example.com,1234567890,3031,Product_30,Category_0,SubCategory_0,265,0.1,1,238.5,Credit Card,03-01-2024,04-01-2024,City_30,State_0,Country_0,Cancelled,NA
13932,5932,Customer_3931,customer_3931@example.com,1234567891,3032,Product_31,Category_1,SubCategory_1,265.5,0.11,2,472.59,Debit Card,03-01-2024,04-01-2024,City_31,State_1,Country_1,Returned,NA
13933,5933,Customer_3932,customer_3932@example.com,1234567892,3033,Product_32,Category_2,SubCategory_2,266,0.12,3,702.24,PayPal,03-01-2024,04-01-2024,City_32,State_2,Country_2,Delivered,3
13934,5934,Customer_3933,customer_3933@example.com,1234567893,3034,Product_33,Category_3,SubCategory_3,266.5,0.13,4,927.42,Credit Card,03-01-2024,04-01-2024,City_33,State_3,Country_3,In Transit,NA
13935,5935,Customer_3934,customer_3934@example.com,1234567894,3035,Product_34,Category_4,SubCategory_4,267,0.14,5,1148.1,Debit Card,03-01-2024,04-01-2024,City_34,State_4,Country_4,Cancelled,NA
13936,5936,Customer_3935,customer_3935@example.com,1234567895,3036,Product_35,Category_5,SubCategory_0,267.5,0.15,6,1364.25,PayPal,03-01-2024,04-01-2024,City_35,State_5,Country_0,Returned,NA
13937,5937,Customer_3936,customer_3936@example.com,1234567896,3037,Product_36,Category_6,SubCategory_1,268,0.16,7,1575.84,Credit Card,03-01-2024,04-01-2024,City_36,State_6,Country_1,Delivered,2
13938,5938,Customer_3937,customer_3937@example.com,1234567897,3038,Product_37,Category_7,SubCategory_2,268.5,0.17,8,1782.84,Debit Card,03-01-2024,04-01-2024,City_37,State_7,Country_2,In Transit,NA
13939,5939,Customer_3938,customer_3938@example.com,1234567898,3039,Product_38,Category_8,SubCategory_3,269,0.18,9,1985.22,PayPal,03-01-2024,04-01-2024,City_38,State_8,Country_3,Cancelled,NA
13940,5940,Customer_3939,customer_3939@example.com,1234567899,3040,Product_39,Category_9,SubCategory_4,269.5,0.19,10,2182.95,Credit Card,03-01-2024,04-01-2024,City_39,State_9,Country_4,Returned,NA
13941,5941,Customer_3940,customer_3940@example.com,1234567890,3041,Product_40,Category_0,SubCategory_0,270,0,1,270,Debit Card,03-01-2024,04-01-2024,City_40,State_10,Country_0,Delivered,1
13942,5942,Customer_3941,customer_3941@example.com,1234567891,3042,Product_41,Category_1,SubCategory_1,270.5,0.01,2,535.59,PayPal,03-01-2024,04-01-2024,City_41,State_11,Country_1,In Transit,NA
13943,5943,Customer_3942,customer_3942@example.com,1234567892,3043,Product_42,Category_2,SubCategory_2,271,0.02,3,796.74,Credit Card,03-01-2024,04-01-2024,City_42,State_12,Country_2,Cancelled,NA
13944,5944,Customer_3943,customer_3943@example.com,1234567893,3044,Product_43,Category_3,SubCategory_3,271.5,0.03,4,1053.42,Debit Card,03-01-2024,04-01-2024,City_43,State_13,Country_3,Returned,NA
13945,5945,Customer_3944,customer_3944@example.com,1234567894,3045,Product_44,Category_4,SubCategory_4,272,0.04,5,1305.6,PayPal,03-01-2024,04-01-2024,City_44,State_14,Country_4,Delivered,5
13946,5946,Customer_3945,customer_3945@example.com,1234567895,3046,Product_45,Category_5,SubCategory_0,272.5,0.05,6,1553.25,Credit Card,03-01-2024,04-01-2024,City_45,State_15,Country_0,In Transit,NA
13947,5947,Customer_3946,customer_3946@example.com,1234567896,3047,Product_46,Category_6,SubCategory_1,273,0.06,7,1796.34,Debit Card,03-01-2024,04-01-2024,City_46,State_16,Country_1,Cancelled,NA
13948,5948,Customer_3947,customer_3947@example.com,1234567897,3048,Product_47,Category_7,SubCategory_2,273.5,0.07,8,2034.84,PayPal,03-01-2024,04-01-2024,City_47,State_17,Country_2,Returned,NA
13949,5949,Customer_3948,customer_3948@example.com,1234567898,3049,Product_48,Category_8,SubCategory_3,274,0.08,9,2268.72,Credit Card,03-01-2024,04-01-2024,City_48,State_18,Country_3,Delivered,4
13950,5950,Customer_3949,customer_3949@example.com,1234567899,3050,Product_49,Category_9,SubCategory_4,274.5,0.09,10,2497.95,Debit Card,03-01-2024,04-01-2024,City_49,State_19,Country_4,In Transit,NA
13951,5951,Customer_3950,customer_3950@example.com,1234567890,3051,Product_50,Category_0,SubCategory_0,275,0.1,1,247.5,PayPal,03-01-2024,04-01-2024,City_0,State_20,Country_0,Cancelled,NA
13952,5952,Customer_3951,customer_3951@example.com,1234567891,3052,Product_51,Category_1,SubCategory_1,275.5,0.11,2,490.39,Credit Card,03-01-2024,04-01-2024,City_1,State_21,Country_1,Returned,NA
13953,5953,Customer_3952,customer_3952@example.com,1234567892,3053,Product_52,Category_2,SubCategory_2,276,0.12,3,728.64,Debit Card,03-01-2024,04-01-2024,City_2,State_22,Country_2,Delivered,3
13954,5954,Customer_3953,customer_3953@example.com,1234567893,3054,Product_53,Category_3,SubCategory_3,276.5,0.13,4,962.22,PayPal,03-01-2024,04-01-2024,City_3,State_23,Country_3,In Transit,NA
13955,5955,Customer_3954,customer_3954@example.com,1234567894,3055,Product_54,Category_4,SubCategory_4,277,0.14,5,1191.1,Credit Card,03-01-2024,04-01-2024,City_4,State_24,Country_4,Cancelled,NA
13956,5956,Customer_3955,customer_3955@example.com,1234567895,3056,Product_55,Category_5,SubCategory_0,277.5,0.15,6,1415.25,Debit Card,03-01-2024,04-01-2024,City_5,State_25,Country_0,Returned,NA
13957,5957,Customer_3956,customer_3956@example.com,1234567896,3057,Product_56,Category_6,SubCategory_1,278,0.16,7,1634.64,PayPal,03-01-2024,04-01-2024,City_6,State_26,Country_1,Delivered,2
